;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
32;Lille;HôtelF1 Lille Métropole;3.5;28;https://www.tripadvisor.fr/Hotel_Review-g1080561-d1093972-Reviews-HotelF1_Lille_Metropole-Mons_en_Baroeul_Lille_Nord_Hauts_de_France.html
36;Lille;Ibis Budget Lille Centre;3.5;1275;https://www.tripadvisor.fr/Hotel_Review-g187178-d300759-Reviews-Ibis_Budget_Lille_Centre-Lille_Nord_Hauts_de_France.html
37;Lille;Appart'City Lille Euralille;3.5;113;https://www.tripadvisor.fr/Hotel_Review-g950935-d1123489-Reviews-Appart_City_Confort_Lille_Euralille-La_Madeleine_Lille_Nord_Hauts_de_France.html
38;Lille;Comfort Hotel Lille Europe;3.0;124;https://www.tripadvisor.fr/Hotel_Review-g187178-d280115-Reviews-Comfort_Hotel_Lille_Europe-Lille_Nord_Hauts_de_France.html
40;Lille;The Originals City Hôtel Ascotel;3.5;292;https://www.tripadvisor.fr/Hotel_Review-g196640-d237926-Reviews-The_Originals_City_Hotel_Ascotel-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
41;Lille;Mercure Lille Aéroport;3.5;97;https://www.tripadvisor.fr/Hotel_Review-g262038-d262893-Reviews-Mercure_Lille_Aeroport-Lesquin_Lille_Nord_Hauts_de_France.html
42;Lille;Campanile Lille Ouest - Lomme;3.5;206;https://www.tripadvisor.fr/Hotel_Review-g656507-d488213-Reviews-Campanile_Lille_Ouest_Lomme-Lomme_Lille_Nord_Hauts_de_France.html
43;Lille;Comfort Hotel Lille-Mons en Baroeul;3.5;94;https://www.tripadvisor.fr/Hotel_Review-g1080561-d287285-Reviews-Comfort_Hotel_Lille_Mons_en_Baroeul-Mons_en_Baroeul_Lille_Nord_Hauts_de_France.html
44;Lille;Comfort Hôtel Lille Lomme;3.0;271;https://www.tripadvisor.fr/Hotel_Review-g656507-d487476-Reviews-Comfort_Hotel_Lille_Lomme-Lomme_Lille_Nord_Hauts_de_France.html
45;Lille;Adagio Lille Centre Grand Place;4.0;10;https://www.tripadvisor.fr/Hotel_Review-g187178-d17577226-Reviews-Adagio_Lille_Centre_Grand_Place-Lille_Nord_Hauts_de_France.html
46;Lille;Adagio Access Lille Vauban;3.5;446;https://www.tripadvisor.fr/Hotel_Review-g187178-d483209-Reviews-Adagio_Access_Lille_Vauban-Lille_Nord_Hauts_de_France.html
47;Lille;Ibis Lille Villeneuve d'Ascq;3.5;399;https://www.tripadvisor.fr/Hotel_Review-g196640-d196928-Reviews-Ibis_Lille_Villeneuve_d_Ascq-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
48;Lille;Hotel Morphee;4.0;224;https://www.tripadvisor.fr/Hotel_Review-g196640-d237925-Reviews-Hotel_Morphee-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
49;Lille;Ibis Styles Lille Aeroport;4.0;580;https://www.tripadvisor.fr/Hotel_Review-g262038-d251421-Reviews-Ibis_Styles_Lille_Aeroport-Lesquin_Lille_Nord_Hauts_de_France.html
50;Lille;Hôtel du Croisé;4.5;133;https://www.tripadvisor.fr/Hotel_Review-g1080559-d617757-Reviews-Hotel_du_Croise-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html
51;Lille;Hôtel La Valiz;4.5;337;https://www.tripadvisor.fr/Hotel_Review-g187178-d238905-Reviews-Hotel_La_Valiz-Lille_Nord_Hauts_de_France.html
52;Lille;Residhotel Lille Vauban;4.0;563;https://www.tripadvisor.fr/Hotel_Review-g187178-d1450232-Reviews-Residhotel_Lille_Vauban-Lille_Nord_Hauts_de_France.html
53;Lille;Clarance Hotel;4.5;510;https://www.tripadvisor.fr/Hotel_Review-g187178-d7762248-Reviews-Clarance_Hotel-Lille_Nord_Hauts_de_France.html
54;Lille;Kanai Hotel;4.0;668;https://www.tripadvisor.fr/Hotel_Review-g187178-d661884-Reviews-Kanai_Hotel-Lille_Nord_Hauts_de_France.html
55;Lille;La Maison du Champlain;5.0;101;https://www.tripadvisor.fr/Hotel_Review-g187178-d3155436-Reviews-La_Maison_du_Champlain-Lille_Nord_Hauts_de_France.html
56;Lille;La Guesthouse;5.0;85;https://www.tripadvisor.fr/Hotel_Review-g187178-d10032572-Reviews-La_Guesthouse-Lille_Nord_Hauts_de_France.html
57;Lille;Lille aux Oiseaux;5.0;144;https://www.tripadvisor.fr/Hotel_Review-g187178-d6579495-Reviews-Lille_aux_Oiseaux-Lille_Nord_Hauts_de_France.html
58;Lille;L'Esplanade Lille;4.5;176;https://www.tripadvisor.fr/Hotel_Review-g187178-d3161158-Reviews-L_Esplanade_Lille-Lille_Nord_Hauts_de_France.html
59;Lille;A la Maison du Heron;5.0;136;https://www.tripadvisor.fr/Hotel_Review-g196640-d1723041-Reviews-A_la_Maison_du_Heron-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
61;Lille;Campanile Lille Nord - Wasquehal;3.0;284;https://www.tripadvisor.fr/Hotel_Review-g1227432-d488202-Reviews-Campanile_Lille_Nord_Wasquehal-Wasquehal_Lille_Nord_Hauts_de_France.html
62;Lille;Kyriad Lille Est - Villeneuve D'Ascq;3.5;209;https://www.tripadvisor.fr/Hotel_Review-g196640-d1699489-Reviews-Kyriad_Lille_Est_Villeneuve_D_Ascq-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
63;Lille;Park Inn by Radisson Lille Grand Stade;4.0;490;https://www.tripadvisor.fr/Hotel_Review-g196640-d3722878-Reviews-Park_Inn_by_Radisson_Lille_Grand_Stade-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
64;Lille;Olivarius Apart'Hotel;4.0;351;https://www.tripadvisor.fr/Hotel_Review-g196640-d483120-Reviews-Olivarius_Apart_Hotel-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
65;Lille;Ibis Budget Lille Villeneuve d'Ascq;3.0;312;https://www.tripadvisor.fr/Hotel_Review-g196640-d1071271-Reviews-Ibis_Budget_Lille_Villeneuve_d_Ascq-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
66;Lille;Ibis budget Lille Marcq-en-Baroeul;2.5;167;https://www.tripadvisor.fr/Hotel_Review-g1080559-d676481-Reviews-Ibis_budget_Lille_Marcq_en_Baroeul-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html
67;Lille;B&B HOTEL Lille Grand Stade;4.0;147;https://www.tripadvisor.fr/Hotel_Review-g196640-d3944612-Reviews-B_B_HOTEL_Lille_Grand_Stade-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
68;Lille;Eklo Hotels Lille;4.0;228;https://www.tripadvisor.fr/Hotel_Review-g187178-d12498843-Reviews-Eklo_Hotels_Lille-Lille_Nord_Hauts_de_France.html
69;Lille;B&B HOTEL Lille Centre Grand Palais;4.0;466;https://www.tripadvisor.fr/Hotel_Review-g187178-d1236485-Reviews-B_B_Hotel_Lille_Centre_Grand_Palais-Lille_Nord_Hauts_de_France.html
70;Lille;Grand Hôtel Lille;4.0;165;https://www.tripadvisor.fr/Hotel_Review-g187178-d605835-Reviews-Grand_Hotel_Lille-Lille_Nord_Hauts_de_France.html
71;Lille;Hotel Calm;3.5;324;https://www.tripadvisor.fr/Hotel_Review-g187178-d236906-Reviews-Hotel_Calm-Lille_Nord_Hauts_de_France.html
72;Lille;A L'Origine;4.0;137;https://www.tripadvisor.fr/Hotel_Review-g187178-d4178504-Reviews-A_L_Origine-Lille_Nord_Hauts_de_France.html
73;Lille;Hôtel Saint Maurice;3.5;259;https://www.tripadvisor.fr/Hotel_Review-g187178-d236902-Reviews-Saint_Maurice_Hotel-Lille_Nord_Hauts_de_France.html
74;Lille;Premiere Classe Lille Centre;3.0;244;https://www.tripadvisor.fr/Hotel_Review-g187178-d238910-Reviews-Premiere_Classe_Lille_Centre-Lille_Nord_Hauts_de_France.html
75;Lille;Best Hotel Lille/Gambetta;3.5;125;https://www.tripadvisor.fr/Hotel_Review-g187178-d312933-Reviews-Best_Hotel_Lille_Gambetta-Lille_Nord_Hauts_de_France.html
76;Lille;Hôtel urban by balladins Lille;3.5;446;https://www.tripadvisor.fr/Hotel_Review-g187178-d310382-Reviews-Hotel_urban_by_balladins_Lille-Lille_Nord_Hauts_de_France.html
77;Lille;Kyriad Lille Centre Gares;3.0;149;https://www.tripadvisor.fr/Hotel_Review-g187178-d238898-Reviews-Kyriad_Lille_Centre_Gares-Lille_Nord_Hauts_de_France.html
78;Lille;Espace Zen'ing;4.5;46;https://www.tripadvisor.fr/Hotel_Review-g8734243-d8731680-Reviews-Espace_Zen_ing-Gondecourt_Lille_Nord_Hauts_de_France.html
79;Lille;Ibis Styles Lille Marcq en Baroeul;3.5;334;https://www.tripadvisor.fr/Hotel_Review-g1080559-d4310133-Reviews-Ibis_Styles_Lille_Marcq_en_Baroeul-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html
80;Lille;Hotel Continental;3.0;215;https://www.tripadvisor.fr/Hotel_Review-g187178-d314010-Reviews-Hotel_Continental-Lille_Nord_Hauts_de_France.html
81;Lille;Koh'Coon;4.5;34;https://www.tripadvisor.fr/Hotel_Review-g187178-d13855047-Reviews-Koh_Coon-Lille_Nord_Hauts_de_France.html
82;Lille;La Maison du Sart;4.5;61;https://www.tripadvisor.fr/Hotel_Review-g196640-d2554770-Reviews-La_Maison_du_Sart-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
83;Lille;Hôtel de la Treille;3.5;320;https://www.tripadvisor.fr/Hotel_Review-g187178-d253213-Reviews-Hotel_de_la_Treille-Lille_Nord_Hauts_de_France.html
84;Lille;Hotel de la Paix;4.0;204;https://www.tripadvisor.fr/Hotel_Review-g187178-d238906-Reviews-Hotel_de_la_Paix-Lille_Nord_Hauts_de_France.html
85;Lille;Lille City Hotel;2.5;156;https://www.tripadvisor.fr/Hotel_Review-g187178-d236898-Reviews-Lille_City_Hotel-Lille_Nord_Hauts_de_France.html
86;Lille;Le Château des Ormes;4.5;124;https://www.tripadvisor.fr/Hotel_Review-g1009257-d586000-Reviews-Le_Chateau_des_Ormes-Lambersart_Lille_Nord_Hauts_de_France.html
87;Lille;La Villa 30;4.0;91;https://www.tripadvisor.fr/Hotel_Review-g187178-d2290337-Reviews-La_Villa_30-Lille_Nord_Hauts_de_France.html
88;Lille;Nuit En Ville;4.5;10;https://www.tripadvisor.fr/Hotel_Review-g950935-d10898021-Reviews-Nuit_En_Ville-La_Madeleine_Lille_Nord_Hauts_de_France.html
89;Lille;Le Napoleon;3.5;168;https://www.tripadvisor.fr/Hotel_Review-g187178-d1380312-Reviews-Le_Napoleon-Lille_Nord_Hauts_de_France.html
90;Lille;Campanile Lille Est - Villeneuve D'Ascq;3.5;197;https://www.tripadvisor.fr/Hotel_Review-g196640-d287200-Reviews-Campanile_Lille_Est_Villeneuve_D_Ascq-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
92;Lille;La Maison d'Adam;4.5;29;https://www.tripadvisor.fr/Hotel_Review-g187178-d2244717-Reviews-La_Maison_d_Adam-Lille_Nord_Hauts_de_France.html
93;Lille;Princesse Apart'hotel;4.0;48;https://www.tripadvisor.fr/Hotel_Review-g187178-d2437600-Reviews-Princesse_Apart_hotel-Lille_Nord_Hauts_de_France.html
94;Lille;L'art de vivre bed and breakfast;4.5;26;https://www.tripadvisor.fr/Hotel_Review-g187178-d6428385-Reviews-L_Art_de_Vivre_Bed_Breakfast-Lille_Nord_Hauts_de_France.html
95;Lille;Deule Insolite;4.5;46;https://www.tripadvisor.fr/Hotel_Review-g2221231-d3364822-Reviews-Deule_Insolite-Wambrechies_Lille_Nord_Hauts_de_France.html
96;Lille;La Belle Monsoise;5.0;12;https://www.tripadvisor.fr/Hotel_Review-g1080561-d13139723-Reviews-La_belle_Monsoise-Mons_en_Baroeul_Lille_Nord_Hauts_de_France.html
97;Lille;Au Troubadour;4.5;21;https://www.tripadvisor.fr/Hotel_Review-g187178-d3156153-Reviews-Au_Troubadour-Lille_Nord_Hauts_de_France.html
99;Lille;Hôtel du Moulin d'Or;3.5;192;https://www.tripadvisor.fr/Hotel_Review-g187178-d236894-Reviews-Hotel_du_Moulin_d_Or-Lille_Nord_Hauts_de_France.html
100;Lille;Au Coeur du Jardin;5.0;23;https://www.tripadvisor.fr/Hotel_Review-g187178-d3596246-Reviews-Au_Coeur_du_Jardin-Lille_Nord_Hauts_de_France.html
101;Lille;Flandres Appart Hôtel;4.5;23;https://www.tripadvisor.fr/Hotel_Review-g187178-d10533380-Reviews-Flandres_Appart_Hotel-Lille_Nord_Hauts_de_France.html
102;Lille;La Rosière;4.5;38;https://www.tripadvisor.fr/Hotel_Review-g1080559-d3723674-Reviews-La_Rosiere-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html
103;Lille;Villa Carrée;4.0;71;https://www.tripadvisor.fr/Hotel_Review-g187178-d1195998-Reviews-Villa_Carree-Lille_Nord_Hauts_de_France.html
104;Lille;Appart'Hotel Coke;4.5;18;https://www.tripadvisor.fr/Hotel_Review-g187178-d10556962-Reviews-Appart_Hotel_Coke-Lille_Nord_Hauts_de_France.html
106;Lille;La Cour Soubespin;4.5;15;https://www.tripadvisor.fr/Hotel_Review-g187178-d4809618-Reviews-La_Cour_Soubespin-Lille_Nord_Hauts_de_France.html
107;Lille;La Lilloise;5.0;11;https://www.tripadvisor.fr/Hotel_Review-g187178-d12918442-Reviews-La_Lilloise-Lille_Nord_Hauts_de_France.html
108;Lille;La Parenthèse;5.0;14;https://www.tripadvisor.fr/Hotel_Review-g2221231-d6428608-Reviews-La_Parenthese-Wambrechies_Lille_Nord_Hauts_de_France.html
109;Lille;Ou Dorment les Fées;4.5;12;https://www.tripadvisor.fr/Hotel_Review-g187178-d10287109-Reviews-Ou_Dorment_les_Fees-Lille_Nord_Hauts_de_France.html
110;Lille;La Maison du Jardin Vauban;4.0;29;https://www.tripadvisor.fr/Hotel_Review-g187178-d3377603-Reviews-La_Maison_du_Jardin_Vauban-Lille_Nord_Hauts_de_France.html
111;Lille;Le84 Sainte-Cath';4.5;7;https://www.tripadvisor.fr/Hotel_Review-g187178-d12928894-Reviews-Le84_Sainte_Cath-Lille_Nord_Hauts_de_France.html
112;Lille;Queen Christine;4.5;7;https://www.tripadvisor.fr/Hotel_Review-g196640-d10263400-Reviews-Queen_Christine-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
113;Lille;La Ferme des Buis;4.5;8;https://www.tripadvisor.fr/Hotel_Review-g187178-d1904005-Reviews-La_Ferme_des_Buis-Lille_Nord_Hauts_de_France.html
114;Lille;SweetOme Aparthotel;4.0;48;https://www.tripadvisor.fr/Hotel_Review-g187178-d1833158-Reviews-SweetOme_Aparthotel-Lille_Nord_Hauts_de_France.html
115;Lille;Domaine du Haut Ballot;3.5;24;https://www.tripadvisor.fr/Hotel_Review-g2221231-d2215434-Reviews-Domaine_du_Haut_Ballot-Wambrechies_Lille_Nord_Hauts_de_France.html
116;Lille;Les Gites du Vieux Lille;3.5;2;https://www.tripadvisor.fr/Hotel_Review-g187178-d3345996-Reviews-Les_Gites_du_Vieux_Lille-Lille_Nord_Hauts_de_France.html
117;Lille;Sejours & Affaires Lille - Europe;3.0;225;https://www.tripadvisor.fr/Hotel_Review-g187178-d625433-Reviews-Sejours_Affaires_Lille_Europe-Lille_Nord_Hauts_de_France.html
118;Lille;Le Camp des Roses;3.5;10;https://www.tripadvisor.fr/Hotel_Review-g187178-d2010737-Reviews-Le_Camp_des_Roses-Lille_Nord_Hauts_de_France.html
119;Lille;Private Room & Spa;5.0;2;https://www.tripadvisor.fr/Hotel_Review-g187178-d15765145-Reviews-Private_Room_Spa-Lille_Nord_Hauts_de_France.html
120;Lille;Tulip Inn Lille Grand Stade Residence;4.0;84;https://www.tripadvisor.fr/Hotel_Review-g196640-d5960355-Reviews-Tulip_Inn_Lille_Grand_Stade_Residence-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html
121;Lille;Fasthotel Lesquin;3.0;76;https://www.tripadvisor.fr/Hotel_Review-g262038-d1057005-Reviews-Fasthotel_Lesquin-Lesquin_Lille_Nord_Hauts_de_France.html
122;Lille;Cocoonin'Lille Appart;2.0;4;https://www.tripadvisor.fr/Hotel_Review-g187178-d12922021-Reviews-Cocoonin_Lille_Appart-Lille_Nord_Hauts_de_France.html
123;Lille;Le Chat Qui Dort;3.5;4;https://www.tripadvisor.fr/Hotel_Review-g187178-d15685412-Reviews-Le_Chat_Qui_Dort-Lille_Nord_Hauts_de_France.html
124;Lille;A La Recherche Du Temps Perdu;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d16646991-Reviews-A_La_Recherche_Du_Temps_Perdu-Lille_Nord_Hauts_de_France.html
125;Lille;Victoria's House;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d15364103-Reviews-Victoria_s_House-Lille_Nord_Hauts_de_France.html
126;Lille;Spacieux 2 Studio Vieux Lille 24H/24H Access;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d15858228-Reviews-Spacieux_2_Studio_Vieux_Lille_24H_24H_Access-Lille_Nord_Hauts_de_France.html
127;Lille;Relais Princesse;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d15293034-Reviews-Relais_Princesse-Lille_Nord_Hauts_de_France.html
128;Lille;Little Suite - Louise;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d16705561-Reviews-Little_Suite_Louise-Lille_Nord_Hauts_de_France.html
129;Lille;Le Vieux Faubourg House;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d16731156-Reviews-Le_Vieux_Faubourg_House-Lille_Nord_Hauts_de_France.html
130;Lille;Gentilhome;3.5;3;https://www.tripadvisor.fr/Hotel_Review-g187178-d8281040-Reviews-Gentilhome-Lille_Nord_Hauts_de_France.html
131;Lille;Noella Suite Apart Hotel;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d17829049-Reviews-Noella_Suite_Apart_Hotel-Lille_Nord_Hauts_de_France.html
132;Lille;A & V Appart'hotel;5.0;1;https://www.tripadvisor.fr/Hotel_Review-g187178-d12730533-Reviews-A_V_Appart_hotel-Lille_Nord_Hauts_de_France.html
133;Lille;Les Appartements de Jeanne;4.5;2;https://www.tripadvisor.fr/Hotel_Review-g187178-d16843659-Reviews-Les_Appartements_de_Jeanne-Lille_Nord_Hauts_de_France.html
134;Lille;Coloc at Hellemmes;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d12396595-Reviews-Coloc_at_Hellemmes-Lille_Nord_Hauts_de_France.html
135;Lille;Nord Hotel Citotel;3.0;171;https://www.tripadvisor.fr/Hotel_Review-g187178-d280113-Reviews-NordHotel_Citotel-Lille_Nord_Hauts_de_France.html
136;Lille;Little Plaza Appart'Hotel;4.0;3;https://www.tripadvisor.fr/Hotel_Review-g187178-d15609886-Reviews-Little_Plaza_Appart_Hotel-Lille_Nord_Hauts_de_France.html
137;Lille;Appartement Belle Vue;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d19125683-Reviews-Appartement_Belle_Vue-Lille_Nord_Hauts_de_France.html
139;Lille;Loger A La Madeleine;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g950935-d16705126-Reviews-Loger_A_La_Madeleine-La_Madeleine_Lille_Nord_Hauts_de_France.html
140;Lille;New West Room;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g950935-d17470269-Reviews-New_West_Room-La_Madeleine_Lille_Nord_Hauts_de_France.html
141;Lille;Le Jardin d' Alix;4.5;217;https://www.tripadvisor.fr/Hotel_Review-g187178-d1068376-Reviews-Le_Jardin_d_Alix-Lille_Nord_Hauts_de_France.html
142;Lille;Maison De 1 A 6 Chambres;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g1080561-d17619842-Reviews-Maison_De_1_A_6_Chambres-Mons_en_Baroeul_Lille_Nord_Hauts_de_France.html
143;Lille;Hotel Chopin;2.5;43;https://www.tripadvisor.fr/Hotel_Review-g187178-d1223874-Reviews-Hotel_Chopin-Lille_Nord_Hauts_de_France.html
144;Lille;Nestyou Lille Centre Ville;1.0;1;https://www.tripadvisor.fr/Hotel_Review-g187178-d15688230-Reviews-Nestyou_Lille_Centre_Ville-Lille_Nord_Hauts_de_France.html
145;Lille;Nationale Appart Hotel;1.0;1;https://www.tripadvisor.fr/Hotel_Review-g187178-d15292205-Reviews-Nationale_Appart_Hotel-Lille_Nord_Hauts_de_France.html
146;Lille;Neoresid - Residence Lille-Lambret;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d15693413-Reviews-Neoresid_Residence_Lille_Lambret-Lille_Nord_Hauts_de_France.html
147;Lille;Chez Christophe;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d15744419-Reviews-Chez_Christophe-Lille_Nord_Hauts_de_France.html
148;Lille;Nestyou Vieux Lille Centre Ville;0.0;0;https://www.tripadvisor.fr/Hotel_Review-g187178-d15856789-Reviews-Nestyou_Vieux_Lille_Centre_Ville-Lille_Nord_Hauts_de_France.html
149;Lille;Royale Apart'Hotel;2.0;1;https://www.tripadvisor.fr/Hotel_Review-g187178-d15655561-Reviews-Royale_Apart_Hotel-Lille_Nord_Hauts_de_France.html
