;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
26;Nice;Hotel Le Grimaldi by HappyCulture;4.5;556;https://www.tripadvisor.fr/Hotel_Review-g187234-d197193-Reviews-Hotel_Le_Grimaldi_by_HappyCulture-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html
27;Nice;Ibis Nice Palais des Congres Vieux Nice;4.0;715;https://www.tripadvisor.fr/Hotel_Review-g187234-d197858-Reviews-EasyHotel_Nice_Palais_des_Congres_Vieux_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_A.html
28;Nice;Hyatt Regency Nice Palais de la Mediterranee;4.5;3836;https://www.tripadvisor.fr/Hotel_Review-g187234-d289384-Reviews-Hyatt_Regency_Nice_Palais_de_la_Mediterranee-Nice_French_Riviera_Cote_d_Azur_Provence_A.html
29;Nice;Hotel La Perouse;4.5;1645;https://www.tripadvisor.fr/Hotel_Review-g187234-d263754-Reviews-Hotel_La_Perouse-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
30;Nice;Hôtel Le Royal;3.5;927;https://www.tripadvisor.fr/Hotel_Review-g187234-d609466-Reviews-Hotel_Le_Royal-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
31;Nice;Adagio Nice Promenade Des Anglais;3.5;647;https://www.tripadvisor.fr/Hotel_Review-g187234-d572415-Reviews-Adagio_Nice_Promenade_Des_Anglais-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html
32;Nice;NH Nice;4.0;1483;https://www.tripadvisor.fr/Hotel_Review-g187234-d197189-Reviews-NH_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
33;Nice;Splendid Hotel & Spa;4.0;1247;https://www.tripadvisor.fr/Hotel_Review-g187234-d197180-Reviews-Splendid_Hotel_Spa_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
34;Nice;Best Western Plus Hotel Brice Garden Nice;4.0;731;https://www.tripadvisor.fr/Hotel_Review-g187234-d197202-Reviews-Best_Western_Plus_Hotel_Brice_Garden_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpe.html
35;Nice;Le Meridien Nice;3.5;2629;https://www.tripadvisor.fr/Hotel_Review-g187234-d197179-Reviews-Le_Meridien_Nice-Nice_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d_Azur.html
