;city;hotel_name;hotel_rating;hotel_reviews;hotel_url
27;Bordeaux;Hôtel Cardinal;5.0;128;https://www.tripadvisor.fr/Hotel_Review-g187079-d13223541-Reviews-Hotel_Cardinal_Bordeaux-Bordeaux_Gironde_Nouvelle_Aquitaine.html
28;Bordeaux;Best Western Premier Hôtel Bayonne Etche-Ona;4.5;412;https://www.tripadvisor.fr/Hotel_Review-g187079-d219752-Reviews-Best_Western_Premier_Hotel_Bayonne_Etche_Ona-Bordeaux_Gironde_Nouvelle_Aquitaine.html
29;Bordeaux;Nemea Appart Hôtel;3.5;137;https://www.tripadvisor.fr/Hotel_Review-g207338-d12949642-Reviews-Nemea_Appart_Hotel_Residence_Stadium-Merignac_Bordeaux_Gironde_Nouvelle_Aquitaine.html
30;Bordeaux;Hôtel Mercure Bordeaux;3.5;1464;https://www.tripadvisor.fr/Hotel_Review-g187079-d196933-Reviews-Mercure_Bordeaux_Centre_Ville-Bordeaux_Gironde_Nouvelle_Aquitaine.html
31;Bordeaux;Best Western Grand Hotel Francais;4.5;624;https://www.tripadvisor.fr/Hotel_Review-g187079-d198312-Reviews-Best_Western_Grand_Hotel_Francais-Bordeaux_Gironde_Nouvelle_Aquitaine.html
32;Bordeaux;Novotel Bordeaux Lac;4.0;1444;https://www.tripadvisor.fr/Hotel_Review-g187079-d196935-Reviews-Novotel_Bordeaux_Lac-Bordeaux_Gironde_Nouvelle_Aquitaine.html
33;Bordeaux;Seeko'o Hôtel;4.0;98;https://www.tripadvisor.fr/Hotel_Review-g187079-d678657-Reviews-Seeko_o_Hotel-Bordeaux_Gironde_Nouvelle_Aquitaine.html
34;Bordeaux;Ibis Budget Bordeaux Lormont;4.0;178;https://www.tripadvisor.fr/Hotel_Review-g644083-d13289937-Reviews-Ibis_Budget_Bordeaux_Lormont-Lormont_Bordeaux_Gironde_Nouvelle_Aquitaine.html
35;Bordeaux;Ibis Bordeaux Lac Hotel;4.0;1123;https://www.tripadvisor.fr/Hotel_Review-g187079-d196939-Reviews-Ibis_Bordeaux_Lac_Hotel-Bordeaux_Gironde_Nouvelle_Aquitaine.html
36;Bordeaux;La Grande Maison de Bernard Magrez;4.5;245;https://www.tripadvisor.fr/Hotel_Review-g187079-d7317258-Reviews-La_Grande_Maison_de_Bernard_Magrez-Bordeaux_Gironde_Nouvelle_Aquitaine.html
37;Bordeaux;Bordeaux Cosy B&B;5.0;465;https://www.tripadvisor.fr/Hotel_Review-g187079-d1217366-Reviews-Bordeaux_Cosy_B_B-Bordeaux_Gironde_Nouvelle_Aquitaine.html
38;Bordeaux;Arena Hotel;4.0;311;https://www.tripadvisor.fr/Hotel_Review-g207337-d1804592-Reviews-Arena_Hotel-Gradignan_Bordeaux_Gironde_Nouvelle_Aquitaine.html
39;Bordeaux;InterContinental Bordeaux Le Grand Hotel;4.5;1945;https://www.tripadvisor.fr/Hotel_Review-g187079-d651293-Reviews-InterContinental_Bordeaux_Le_Grand_Hotel-Bordeaux_Gironde_Nouvelle_Aquitaine.html
40;Bordeaux;Residhome Bordeaux;4.5;149;https://www.tripadvisor.fr/Hotel_Review-g187079-d12337670-Reviews-Residhome_Bordeaux-Bordeaux_Gironde_Nouvelle_Aquitaine.html
